complaints,label
"Estoy harto de que las máquinas expendedoras siempre estén vacías; uno no puede ni comprar una galleta, ¡qué desastre!",1
"Profe, ¿será que puede subir las diapositivas de la clase de hoy? Es que iba en el bus y no pude tomar apuntes bien, ¡gracias!",2
Sería genial que la universidad organizara más talleres de habilidades blandas; nos ayudarían mucho para conseguir trabajo después.,3
"Me quejo de la actitud del personal de la biblioteca; son groseros y nunca ayudan a encontrar lo que uno necesita, ¡qué mal servicio!",1
"Exijo una disculpa pública por parte del profesor que me humilló en clase; su actitud fue completamente inapropiada, ¡no lo voy a permitir!",4
"Me quejo de la mala atención en la oficina de admisiones; son poco amables y no resuelven mis dudas, ¡qué pésimo servicio!",1
¿Cómo puedo solicitar una constancia de estudio para presentarla en mi trabajo? Necesito el documento urgente.,2
"Exijo una explicación por la cancelación repentina de la clase; no nos avisaron con tiempo y perdimos el viaje, ¡es inaceptable!",4
"Estoy harto de que el internet en el campus sea tan lento; uno no puede ni abrir un correo electrónico, ¡es frustrante!",1
¿Podrían habilitar más espacios de estudio grupales en la biblioteca? Siempre están llenos y es imposible encontrar un lugar.,2
"Me quejo de la calidad del almuerzo en la cafetería; siempre es la misma cosa y sabe horrible, ¡por favor mejoren el menú!",1
"Exijo que me devuelvan el dinero del curso que cancelé; ya pasó un mes y todavía no me han hecho el reembolso, ¡qué irresponsabilidad!",4
¿Hay alguna manera de solicitar un cambio de grupo en una materia? El horario actual me choca con otra actividad importante.,2
¿Dónde puedo encontrar información sobre las opciones de financiación para mis estudios? Necesito ayuda para pagar la matrícula.,2
Presento un reclamo formal por la pérdida de mis documentos en la oficina de registro; es su responsabilidad y necesito una solución urgente.,4
"Me molesta que los salones de clase estén sucios y descuidados; da pereza estudiar en esas condiciones, ¡por favor hagan algo!",1
"Presento un reclamo formal por la discriminación que sufrí por parte de un profesor; no es justo que me trate diferente por mi origen, ¡justicia!",4
Sugiero que implementen un sistema de transporte interno en el campus; las distancias son muy largas y se pierde mucho tiempo caminando.,3
"Me parece pésimo que el ascensor del edificio de ingenierías nunca funcione; es un calvario subir siete pisos a pie, ¡qué falta de respeto!",1
Sugiero que implementen un sistema de tutorías entre estudiantes; los que vamos más avanzados podemos ayudar a los que están empezando.,3
¿Dónde puedo encontrar información sobre los cursos electivos que puedo tomar el próximo semestre? No encuentro nada en la página web.,2
"Reclamo la falta de iluminación en algunas zonas del campus; es peligroso caminar por ahí en la noche, ¡necesitamos más seguridad!",4
"Quisiera saber si hay algún programa de becas para estudiantes de bajos recursos que quieran hacer un semestre en el exterior, por favor.",2
"Exijo que revisen el sistema de evaluación de la materia; el profesor califica muy subjetivamente y no hay criterios claros, ¡qué injusticia!",4
"Necesito saber cuáles son los requisitos para solicitar el certificado de notas; la información en la página web es confusa, por favor.",2
¿Dónde puedo encontrar información sobre los grupos estudiantiles que hay en la universidad? Me gustaría participar en alguno.,2
"Estoy indignado con el precio de los parqueaderos; es carísimo y no hay seguridad, ¡un robo total!",1
Sería útil que crearan una aplicación móvil con el horario de clases y las calificaciones; facilitaría mucho la vida universitaria.,3
"Me parece terrible que no haya suficientes bebederos de agua en el campus; uno siempre tiene que comprar botellas, ¡es un gasto innecesario!",1
Estoy súper molesto porque la fila para pagar la matrícula era larguísima y perdí casi toda la mañana; deberían poner más ventanillas.,1
"Creo que sería útil tener más espacios de estudio grupales en la biblioteca, a veces es difícil concentrarse con tanto ruido alrededor.",3
"Sugiero que implementen un sistema de transporte interno dentro del campus, es muy grande y a veces es difícil llegar a tiempo a las clases.",3
Propongo que organicen más actividades de voluntariado para que podamos contribuir a la comunidad y poner en práctica nuestros conocimientos.,3
"Necesito que me aclaren cómo funciona el sistema de créditos académicos, no entiendo bien cómo puedo graduarme a tiempo.",2
"Me gustaría que ofrecieran más cursos electivos relacionados con temas de actualidad, como inteligencia artificial y desarrollo sostenible.",2
"Propongo que creen un programa de mentorías entre estudiantes de diferentes semestres, para que los nuevos tengamos apoyo de los más experimentados.",3
"Sugiero que creen un programa de intercambio con universidades de otros países, para que podamos tener una experiencia internacional.",3
"Estoy súper frustrado porque la conexión a internet en la biblioteca es pésima, no puedo ni buscar un artículo decente para mi trabajo, ¡es un desastre!",1
"Quisiera saber si hay alguna posibilidad de que abran más cupos para la materia de cálculo, llevo dos semestres intentando entrar y nada.",2
"Reclamo por el cobro excesivo de intereses en la matrícula, me parece un abuso que nos cobren tanto por pagar a plazos.",4
"Demando una investigación sobre el plagio en el trabajo de un compañero, es injusto que se lleve el crédito por algo que no hizo.",4
"Exijo que se respete mi derecho a la libre expresión, no me parece justo que me sancionen por expresar mis opiniones en redes sociales.",4
"Me parece una falta de organización que cambien los salones de clase a última hora y sin avisar, uno llega y le toca correr para otro edificio.",1
"No me parece justo que los profesores lleguen tarde a clase y nos hagan perder tiempo valioso, deberían ser más puntuales y respetuosos.",1
"Pienso que sería genial tener un gimnasio mejor equipado en la universidad, para poder hacer ejercicio y mantenernos saludables.",3
"Es un robo que nos hagan comprar los libros obligatorios si luego el profesor solo usa fotocopias, deberían darnos una alternativa más económica.",4
"Me gustaría saber si ofrecen algún tipo de capacitación para mejorar mis habilidades de estudio, me cuesta concentrarme y organizar mi tiempo.",2
"Solicito que mejoren la iluminación en los pasillos de la facultad, por la noche es muy oscuro y da miedo caminar solo.",2
"Estoy indignado porque robaron mi bicicleta del parqueadero de la universidad, no hay seguridad y nadie se hace responsable, ¡qué impotencia!",1
"Demando una explicación por el aumento injustificado de la cuota de inscripción, no nos informaron con anticipación y es un abuso.",4
"Sugiero que creen un programa de reciclaje en la universidad, para promover la conciencia ambiental y reducir el impacto ecológico.",3
"Necesito que me informen sobre las opciones de financiación para mis estudios, no tengo los recursos suficientes para pagar la matrícula completa.",2
"Estoy decepcionado con la calidad de la comida en la cafetería, es cara, poco saludable y siempre sabe igual, ¡qué aburrimiento!",1
"Solicito que instalen más bebederos de agua en los edificios, hace mucho calor y necesitamos hidratarnos constantemente.",2
"Demando que se tomen medidas contra el acoso sexual en la universidad, es inaceptable que algunas compañeras se sientan inseguras en el campus.",4
"Solicito que mejoren la señalización en el campus, es fácil perderse y no encontrar los salones de clase, sobre todo al principio.",2
"Me gustaría saber si ofrecen algún tipo de apoyo psicológico para estudiantes, estoy pasando por un momento difícil y necesito ayuda.",2
"Considero que deberían organizar más eventos culturales y artísticos en el campus, para promover la integración y el esparcimiento.",3
"No entiendo por qué el horario de la cafetería es tan limitado, muchas veces salgo de clase tardísimo y ya no encuentro nada para comer, ¡me muero de hambre!",1
"Exijo que revisen la calificación de mi parcial de física, estoy seguro de que hay un error, estudié muchísimo y merezco una mejor nota.",4
"Reclamo por el mal estado de las canchas deportivas, están llenas de huecos y es peligroso jugar ahí, podrían causar un accidente.",4
"Quisiera que habilitaran un espacio para que los estudiantes podamos calentar nuestra propia comida, no todos podemos comer en la cafetería todos los días.",2
"Estoy cansado de que las clases sean tan teóricas, necesitamos más ejemplos prácticos y casos reales para entender mejor los conceptos.",1
"Me quejo de los altos precios de los productos en la tienda de la universidad, todo es demasiado caro y no podemos darnos esos lujos.",1
"Sugiero que implementen un sistema de votación electrónica para elegir a los representantes estudiantiles, sería más fácil y transparente.",3
"Exijo que me devuelvan el dinero del curso al que me inscribí y que cancelaron sin previo aviso, es mi derecho como estudiante.",4
"Estoy muy molesto porque la plataforma virtual siempre se cae cuando más la necesito, justo antes de entregar un trabajo importante, ¡qué rabia!",1
"Reclamo porque no me dieron la beca a la que apliqué, a pesar de cumplir con todos los requisitos, necesito una explicación detallada.",4
"Necesito que habiliten más computadores en la sala de informática, siempre están todos ocupados y es imposible hacer los trabajos a tiempo.",2
"Propongo que creen un club de debate en la universidad, para fomentar el pensamiento crítico y la participación ciudadana.",3
"Me parece inaceptable que nos cobren la matrícula tan cara y los baños siempre estén sucios y sin papel, es una falta de respeto total.",4
"Quisiera que implementaran un sistema de evaluación docente más transparente, para que podamos dar nuestra opinión sobre los profesores de manera anónima.",2
